YEAR	CROPCODE	CROP_DESC	TOELICHTING	MON_LC	MON_LC_DESC	MON_CG	MON_CG_DESC	MON_OC	MON_OC_DESC	MON_VRU	MON_VRU_DESC	MON_RUG	MON_RUG_DESC	MON_MIDDENDETA	MON_MIDDENDETA_DESC	MON_OCNT	MON_OCNT_DESC	MON_VROEG_LAAT	MON_VROEG_LAAT_DESC	IS_VROEG	IS_LAAT	IS_PERM_TEELT	IS_PERM_BEDEKKING	IS_BOUWLAND	IS_SUBSIDIABEL	IS_NIETSUBSIDIABEL
2025	921	Vezelvlas (bestemd voor vezelproductie)	VLAS_EN_HENNEP	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_VLAS	Marker cropgroup vlas	MON_OC_180	Monitoring organische koolstof aanvoer - 180	MON_VRU_VLAS	Monitoring vruchtafwisseling - vlas	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VLAS_HENNEP	Vlas en hennep	MON_OCNT_180	Monitoring organische koolstof aanvoer nateelt - 180	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	922	Vezelhennep (bestemd voor vezelproductie)	VLAS_EN_HENNEP	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_HENNEP	Marker cropgroup hennep	MON_OC_640	Monitoring organische koolstof aanvoer - 640	MON_VRU_HENNEP	Monitoring vruchtafwisseling - hennep	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VLAS_HENNEP	Vlas en hennep	MON_OCNT_640	Monitoring organische koolstof aanvoer nateelt - 640	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	923	Wintervlas (vezelproductie en industriële toepassingen)	VLAS_EN_HENNEP	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_VLAS_WINTER	Marker cropgroup vlas_winter	MON_OC_180	Monitoring organische koolstof aanvoer - 180	MON_VRU_VLAS	Monitoring vruchtafwisseling - vlas	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_VLAS_HENNEP	Vlas en hennep	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	931	Erwten (andere dan droog geoogst) - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ERWTEN	Marker cropgroup erwten	MON_OC_770	Monitoring organische koolstof aanvoer - 770	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_770	Monitoring organische koolstof aanvoer nateelt - 770	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	932	Tuin- en veldbonen (Vicia faba) - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_WIKKEN	Marker cropgroup wikken	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	933	Kikkererwten	GROENTEN_VERS	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	934	Linzen	GROENTEN_VERS	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	951	Andere groenten - vers	GROENTEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_GROENTEN	Marker cropgroup andere_subsidiabele_gewassen_groenten	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	955	Graszoden	GRASLAND	MON_LC_GRASSEN	MARKER_LANDCOVER grassen	MON_CG_GRASSEN	Marker cropgroup grassen	MON_OC_150	Monitoring organische koolstof aanvoer - 150	MON_VRU_GRAS	Monitoring vruchtafwisseling - gras	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRASLAND	Grasland	MON_OCNT_150	Monitoring organische koolstof aanvoer nateelt - 150	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	1	1	1	0
2025	956	Andere kruiden - vers	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	957	Geneeskrachtige en aromatische planten en kruiden	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	959	Peterselie - vers	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PETERSELIE	Marker cropgroup peterselie	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	960	Kervel - vers	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KERVEL	Marker cropgroup kervel	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	961	Wortelpeterselie - vers verbruik	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PETERSELIE	Marker cropgroup peterselie	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	962	Kerstbomen	HOUTACHTIGE_GEWASSEN, SIERPLANTEN	MON_LC_BOS	MARKER_LANDCOVER bos	MON_CG_BOS	Marker cropgroup bos	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_BOS	Monitoring vruchtafwisseling - bos	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	963	Wijmenaanplantingen	HOUTACHTIGE_GEWASSEN	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_WIJMEN	Marker cropgroup wijmen	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_WIJMEN	Monitoring vruchtafwisseling - wijmen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_HOUTACHTIG	Houtachtige gewassen	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	1	0	1	0
2025	964	Basilicum - vers verbruik	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BASILICUM	Marker cropgroup basilicum	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_LIPBLOEMIGEN	Monitoring vruchtafwisseling - lipbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	965	Bieslook - vers verbruik	KRUIDEN_VERS	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_220	Monitoring organische koolstof aanvoer - 220	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_220	Monitoring organische koolstof aanvoer nateelt - 220	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	972	Andere eenjarige fruitteelten	FRUIT	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE	Marker cropgroup moeilijk_zonder_klassificatie	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_FRUIT_NOTEN	Fruit en Noten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	983	Engelwortel - industrie	KRUIDEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ENGELWORTEL	Marker cropgroup engelwortel	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	999	Niet nader omschreven gewas - kleine landbouwer		MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE_NS	MARKER_LANDCOVER moeilijk_zonder_klassificatie_ns	MON_CG_MOEILIJK_ZONDER_KLASSIFICATIE_NS	Marker cropgroup moeilijk_zonder_klassificatie_ns	MON_OC_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof - moeilijk zonder klassificatie	MON_VRU_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring vruchtafwisseling - moeilijk zonder klassificatie	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_OVERIGE	Overige gewassen	MON_OCNT_MOEILIJK_ZONDER_KLASSIFICATIE	Monitoring organische koolstof aanvoer nateelt - MOEILIJK_ZONDER_KLASSIFICATIE	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	0	0	0
2025	4111	Winterkoolzaad	OLIEHOUDENDE_ZADEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLZAAD_WINTER	Marker cropgroup koolzaad_winter	MON_OC_700	Monitoring organische koolstof aanvoer - 700	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_OCNT_700	Monitoring organische koolstof aanvoer nateelt - 700	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	4112	Winterraapzaad	OLIEHOUDENDE_ZADEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RAAPACHTIGEN_WINTER	Marker cropgroup raapachtigen_winter	MON_OC_640	Monitoring organische koolstof aanvoer - 640	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_OCNT_640	Monitoring organische koolstof aanvoer nateelt - 640	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	4121	Zomerkoolzaad	OLIEHOUDENDE_ZADEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLZAAD	Marker cropgroup koolzaad	MON_OC_640	Monitoring organische koolstof aanvoer - 640	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_OCNT_640	Monitoring organische koolstof aanvoer nateelt - 640	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	4122	Zomerraapzaad	OLIEHOUDENDE_ZADEN	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RAAPACHTIGEN	Marker cropgroup raapachtigen	MON_OC_640	Monitoring organische koolstof aanvoer - 640	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_OCNT_640	Monitoring organische koolstof aanvoer nateelt - 640	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	6031	Zaaizaad wintertarwe of triticale	ZAAD-_EN_PLANTGOED	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_TARWE_WINTER	Marker cropgroup tarwe_winter	MON_OC_990	Monitoring organische koolstof aanvoer - 990	MON_VRU_GRAAN	Monitoring vruchtafwisseling - graan	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	6041	Zaaizaad wintervlas	ZAAD-_EN_PLANTGOED	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_ANDERE_SUBSIDIABELE_GEWASSEN_AKKERBOUW	Marker cropgroup andere_subsidiabele_gewassen_akkerbouw	MON_OC_180	Monitoring organische koolstof aanvoer - 180	MON_VRU_ANDERE_SUBSIDIABEL	Monitoring vruchtafwisseling - andere subsidiabel	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GRA_ZA_PEUL	Granen, zaden en peulvruchten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8409	Pastinaak - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_PASTINAAK	Marker cropgroup pastinaak	MON_OC_370	Monitoring organische koolstof aanvoer - 370	MON_VRU_SCHERMBLOEMIGEN	Monitoring vruchtafwisseling - schermbloemigen	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_370	Monitoring organische koolstof aanvoer nateelt - 370	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8410	Stamslabonen/sperziebonen - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BONEN	Marker cropgroup bonen	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8411	Snijbonen - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BONEN	Marker cropgroup bonen	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8412	Flageolets (voor de boon) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_BONEN	Marker cropgroup bonen	MON_OC_460	Monitoring organische koolstof aanvoer - 460	MON_VRU_VLINDERBLOEMIGEN	Monitoring vruchtafwisseling - vlinderbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_460	Monitoring organische koolstof aanvoer nateelt - 460	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8456	Butternutpompoenen - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_MUSKAATPOMPOENEN	Marker cropgroup muskaatpompoenen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KOMKOMMER	Monitoring vruchtafwisseling - komkommer	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8511	Asperges - industrie	GROENTEN_INDUSTRIE	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_ASPERGES	Marker cropgroup asperges	MON_OC_570	Monitoring organische koolstof aanvoer - 570	MON_VRU_ASPERGES	Monitoring vruchtafwisseling - asperges	MON_RUG_JA	Ruggenteelt - ja	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_570	Monitoring organische koolstof aanvoer nateelt - 570	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	1	0	0	1	0
2025	8512	Spruitkool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_720	Monitoring organische koolstof aanvoer - 720	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_720	Monitoring organische koolstof aanvoer nateelt - 720	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8513	Sjalotten - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8514	Ajuinen (niet-vroege) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_LOOKACHTIGEN	Marker cropgroup lookachtigen	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_UIEN	Monitoring vruchtafwisseling - uien	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8515	Witloof (forcerie) - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_CICHOREIACHTIGEN	Marker cropgroup cichoreiachtigen	MON_OC_270	Monitoring organische koolstof aanvoer - 270	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_270	Monitoring organische koolstof aanvoer nateelt - 270	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8517	Rabarber - industrie	GROENTEN_INDUSTRIE	MON_LC_MOEILIJK_ZONDER_KLASSIFICATIE	MARKER_LANDCOVER moeilijk_zonder_klassificatie	MON_CG_RABARBER	Marker cropgroup rabarber	MON_OC_0	Monitoring organische koolstof aanvoer - 0	MON_VRU_DUIZENDKNOOP	Monitoring vruchtafwisseling - duizendknoop	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_0	Monitoring organische koolstof aanvoer nateelt - 0	MON_TEELTEN_LATE	monitoring late teelten	0	1	1	0	0	1	0
2025	8518	Kropsla - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SLA	Marker cropgroup sla	MON_OC_190	Monitoring organische koolstof aanvoer - 190	MON_VRU_SAMENGESTELDBLOEMIGEN	Monitoring vruchtafwisseling - samengesteld bloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_190	Monitoring organische koolstof aanvoer nateelt - 190	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8519	Spinazie - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_SPINAZIE	Marker cropgroup spinazie	MON_OC_250	Monitoring organische koolstof aanvoer - 250	MON_VRU_AMARANT	Monitoring vruchtafwisseling - amarant	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_250	Monitoring organische koolstof aanvoer nateelt - 250	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
2025	8523	Bloemkool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8524	Boerenkool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8525	Broccoli - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_540	Monitoring organische koolstof aanvoer - 540	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_540	Monitoring organische koolstof aanvoer nateelt - 540	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8526	Chinese kool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_RAAPACHTIGEN	Marker cropgroup raapachtigen	MON_OC_470	Monitoring organische koolstof aanvoer - 470	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_470	Monitoring organische koolstof aanvoer nateelt - 470	MON_TEELTEN_VROEGE	monitoring vroege teelten	1	0	0	0	1	1	0
2025	8527	Rode kool - industrie	GROENTEN_INDUSTRIE	MON_LC_BOUWLAND	MARKER_LANDCOVER bouwland	MON_CG_KOOLACHTIGEN	Marker cropgroup koolachtigen	MON_OC_730	Monitoring organische koolstof aanvoer - 730	MON_VRU_KRUISBLOEMIGEN	Monitoring vruchtafwisseling - kruisbloemigen	MON_RUG_NEE	Ruggenteelt - nee	LC_MD_GROEN_KRU_SIE	Groenten, kruiden en sierplanten	MON_OCNT_730	Monitoring organische koolstof aanvoer nateelt - 730	MON_TEELTEN_LATE	monitoring late teelten	0	1	0	0	1	1	0
